time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/08/05/11:01:56.932662,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:57.043169,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:57.154714,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:57.302807,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:57.456062,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:57.595141,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:57.732636,1,0,1,3,0,0,0,0,3,0,0,64,6,0,66,5,0,67,6,0,137,0
2022/08/05/11:01:57.865477,1,0,1,3,0,0,0,0,3,0,0,61,2,0,63,2,0,64,2,0,137,0
2022/08/05/11:01:57.983129,1,0,1,3,0,0,0,0,3,0,0,58,2,0,60,2,0,61,2,0,137,0
2022/08/05/11:01:58.125551,1,0,1,3,0,0,0,0,3,0,0,54,2,0,56,2,0,57,2,0,137,0
2022/08/05/11:01:58.270645,1,0,1,3,0,0,0,0,3,0,0,51,2,0,53,2,0,54,2,0,137,0
2022/08/05/11:01:58.403499,1,0,1,3,0,0,0,0,3,0,0,47,2,0,49,2,0,50,2,0,137,0
2022/08/05/11:01:58.525246,1,0,1,3,0,0,0,0,3,0,0,44,2,0,46,2,0,47,2,0,137,0
2022/08/05/11:01:58.681338,1,0,1,3,0,0,0,0,3,0,0,40,2,0,43,2,0,43,2,0,137,0
2022/08/05/11:01:58.820593,1,0,1,3,0,0,0,0,3,0,0,37,2,0,39,2,0,40,2,0,137,0
2022/08/05/11:01:58.964092,1,0,1,3,0,0,0,0,3,0,0,33,2,0,36,2,0,37,2,0,137,0
2022/08/05/11:01:59.079143,1,0,1,3,0,0,0,0,3,0,0,30,2,0,33,2,0,34,2,0,137,0
2022/08/05/11:01:59.213651,1,0,1,3,0,0,0,0,3,0,0,28,2,0,30,2,0,31,2,0,137,0
2022/08/05/11:01:59.356500,1,0,1,3,0,0,0,0,3,0,0,23,2,0,26,2,0,27,2,0,137,0
2022/08/05/11:01:59.494639,1,0,1,3,0,0,0,0,3,0,0,20,2,0,23,2,0,23,2,0,137,0
2022/08/05/11:01:59.637270,1,0,1,3,0,0,0,0,3,0,0,16,2,0,19,2,0,20,2,0,137,0
2022/08/05/11:01:59.761789,1,0,1,3,0,0,0,0,3,0,0,13,2,0,16,2,0,17,2,0,137,0
2022/08/05/11:01:59.913145,1,0,1,3,0,0,0,0,3,0,0,9,2,0,12,2,0,13,2,0,137,0
2022/08/05/11:02:00.050359,1,0,1,3,0,3,0,0,3,0,0,6,1,0,9,2,0,10,2,0,137,0
2022/08/05/11:02:00.189965,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:00.326552,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:00.437464,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:00.564821,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:00.674239,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:00.794102,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:00.942390,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:01.076936,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:01.216658,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:01.328886,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:01.440013,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:01.550734,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:01.690708,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:01.831007,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:01.942293,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:02.053096,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:02.174757,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:02.303324,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:02.442688,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:02.558634,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:02.670625,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:02.788489,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:02.903612,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:03.038157,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:03.185240,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:03.329200,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:03.455988,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:02:03.595963,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
